crop,tissue,prep,region_group,anatomy,native_voxel_nm,analysis_voxel_nm,run,metric_family,metric,value
crop1034,Cortex,Chemical,,Neuropil (synaptic cleft),2.0,8.0,degradation,topology,indentation_count,6.0
crop1045,Cortex,Chemical,,Neurovascular (mixed nerve fibers),2.0,4.0,degradation,topology,n_cells_considered,24.0
crop1045,Cortex,Chemical,,Neurovascular (mixed nerve fibers),2.0,4.0,degradation,topology,n_cells_included,19.0
crop1045,Cortex,Chemical,,Neurovascular (mixed nerve fibers),2.0,4.0,degradation,topology,total_ecs_surface_nm2,7872632.93191984
crop1045,Cortex,Chemical,,Neurovascular (mixed nerve fibers),2.0,4.0,degradation,topology,curvature_abs_median_per_nm,0.003286289053119372
crop1045,Cortex,Chemical,,Neurovascular (mixed nerve fibers),2.0,4.0,degradation,topology,curvature_abs_p25_per_nm,0.0014305378313734553
crop1045,Cortex,Chemical,,Neurovascular (mixed nerve fibers),2.0,4.0,degradation,topology,curvature_abs_p75_per_nm,0.006210277395701382
crop1045,Cortex,Chemical,,Neurovascular (mixed nerve fibers),2.0,4.0,degradation,topology,curvature_signed_median_per_nm,0.0019053581432595418
crop1045,Cortex,Chemical,,Neurovascular (mixed nerve fibers),2.0,4.0,degradation,topology,curvature_signed_p10_per_nm,-0.003530827932827888
crop1045,Cortex,Chemical,,Neurovascular (mixed nerve fibers),2.0,4.0,degradation,topology,curvature_signed_p90_per_nm,0.009261977666920404
crop1045,Cortex,Chemical,,Neurovascular (mixed nerve fibers),2.0,4.0,degradation,topology,curvature_std_per_nm,0.005581357412623089
crop1045,Cortex,Chemical,,Neurovascular (mixed nerve fibers),2.0,4.0,degradation,topology,curvature_iqr_per_nm,0.004779739564327927
crop1045,Cortex,Chemical,,Neurovascular (mixed nerve fibers),2.0,4.0,degradation,topology,fraction_convex,0.49224200864589807
crop1045,Cortex,Chemical,,Neurovascular (mixed nerve fibers),2.0,4.0,degradation,topology,fraction_concave,0.1719332290368879
crop1045,Cortex,Chemical,,Neurovascular (mixed nerve fibers),2.0,4.0,degradation,topology,fraction_flat,0.3358247623172142
crop1045,Cortex,Chemical,,Neurovascular (mixed nerve fibers),2.0,4.0,degradation,topology,roughness_rms_nm_p30,1.0432901208863137
crop1045,Cortex,Chemical,,Neurovascular (mixed nerve fibers),2.0,4.0,degradation,topology,roughness_rms_nm_p60,3.608273205750999
crop1045,Cortex,Chemical,,Neurovascular (mixed nerve fibers),2.0,4.0,degradation,topology,roughness_rms_nm_p120,11.500579817588054
crop1045,Cortex,Chemical,,Neurovascular (mixed nerve fibers),2.0,4.0,degradation,topology,protrusion_density_per_um2,24.007216090781206
crop1045,Cortex,Chemical,,Neurovascular (mixed nerve fibers),2.0,4.0,degradation,topology,indentation_density_per_um2,2.286401532455353
crop1045,Cortex,Chemical,,Neurovascular (mixed nerve fibers),2.0,4.0,degradation,topology,protrusion_count,189.0
crop1045,Cortex,Chemical,,Neurovascular (mixed nerve fibers),2.0,4.0,degradation,topology,indentation_count,18.0
crop1045,Cortex,Chemical,,Neurovascular (mixed nerve fibers),2.0,8.0,degradation,topology,n_cells_considered,24.0
crop1045,Cortex,Chemical,,Neurovascular (mixed nerve fibers),2.0,8.0,degradation,topology,n_cells_included,19.0
crop1045,Cortex,Chemical,,Neurovascular (mixed nerve fibers),2.0,8.0,degradation,topology,total_ecs_surface_nm2,8682214.268254664
crop1045,Cortex,Chemical,,Neurovascular (mixed nerve fibers),2.0,8.0,degradation,topology,curvature_abs_median_per_nm,0.003914055335667718
crop1045,Cortex,Chemical,,Neurovascular (mixed nerve fibers),2.0,8.0,degradation,topology,curvature_abs_p25_per_nm,0.0016842251319162034
crop1045,Cortex,Chemical,,Neurovascular (mixed nerve fibers),2.0,8.0,degradation,topology,curvature_abs_p75_per_nm,0.007736700134401907
crop1045,Cortex,Chemical,,Neurovascular (mixed nerve fibers),2.0,8.0,degradation,topology,curvature_signed_median_per_nm,0.0026868915933133328
crop1045,Cortex,Chemical,,Neurovascular (mixed nerve fibers),2.0,8.0,degradation,topology,curvature_signed_p10_per_nm,-0.0033172828320495304
crop1045,Cortex,Chemical,,Neurovascular (mixed nerve fibers),2.0,8.0,degradation,topology,curvature_signed_p90_per_nm,0.012480358955713353
crop1045,Cortex,Chemical,,Neurovascular (mixed nerve fibers),2.0,8.0,degradation,topology,curvature_std_per_nm,0.00715041674431557
crop1045,Cortex,Chemical,,Neurovascular (mixed nerve fibers),2.0,8.0,degradation,topology,curvature_iqr_per_nm,0.006052475002485704
crop1045,Cortex,Chemical,,Neurovascular (mixed nerve fibers),2.0,8.0,degradation,topology,fraction_convex,0.5492541717872266
crop1045,Cortex,Chemical,,Neurovascular (mixed nerve fibers),2.0,8.0,degradation,topology,fraction_concave,0.15903784712601737
crop1045,Cortex,Chemical,,Neurovascular (mixed nerve fibers),2.0,8.0,degradation,topology,fraction_flat,0.2917079810867561
crop1045,Cortex,Chemical,,Neurovascular (mixed nerve fibers),2.0,8.0,degradation,topology,roughness_rms_nm_p30,1.350868605573448
crop1045,Cortex,Chemical,,Neurovascular (mixed nerve fibers),2.0,8.0,degradation,topology,roughness_rms_nm_p60,4.391899024872136
crop1045,Cortex,Chemical,,Neurovascular (mixed nerve fibers),2.0,8.0,degradation,topology,roughness_rms_nm_p120,13.131564953979739
crop1045,Cortex,Chemical,,Neurovascular (mixed nerve fibers),2.0,8.0,degradation,topology,protrusion_density_per_um2,20.501682462598605
crop1045,Cortex,Chemical,,Neurovascular (mixed nerve fibers),2.0,8.0,degradation,topology,indentation_density_per_um2,1.6124918790807892
crop1045,Cortex,Chemical,,Neurovascular (mixed nerve fibers),2.0,8.0,degradation,topology,protrusion_count,178.0
crop1045,Cortex,Chemical,,Neurovascular (mixed nerve fibers),2.0,8.0,degradation,topology,indentation_count,14.0
crop1037,Cortex,Chemical,,Neurovascular (endothelium/glia/neurons),2.0,2.0,degradation,topology,n_cells_considered,16.0
crop1037,Cortex,Chemical,,Neurovascular (endothelium/glia/neurons),2.0,2.0,degradation,topology,n_cells_included,8.0
crop1037,Cortex,Chemical,,Neurovascular (endothelium/glia/neurons),2.0,2.0,degradation,topology,total_ecs_surface_nm2,4429674.866238767
crop1037,Cortex,Chemical,,Neurovascular (endothelium/glia/neurons),2.0,2.0,degradation,topology,curvature_abs_median_per_nm,0.0021144760224797903
crop1037,Cortex,Chemical,,Neurovascular (endothelium/glia/neurons),2.0,2.0,degradation,topology,curvature_abs_p25_per_nm,0.0009420722410118177
crop1037,Cortex,Chemical,,Neurovascular (endothelium/glia/neurons),2.0,2.0,degradation,topology,curvature_abs_p75_per_nm,0.00396287416268121
crop1037,Cortex,Chemical,,Neurovascular (endothelium/glia/neurons),2.0,2.0,degradation,topology,curvature_signed_median_per_nm,0.00042416124364374797
crop1037,Cortex,Chemical,,Neurovascular (endothelium/glia/neurons),2.0,2.0,degradation,topology,curvature_signed_p10_per_nm,-0.003942801843860234
crop1037,Cortex,Chemical,,Neurovascular (endothelium/glia/neurons),2.0,2.0,degradation,topology,curvature_signed_p90_per_nm,0.005083516401080015
crop1037,Cortex,Chemical,,Neurovascular (endothelium/glia/neurons),2.0,2.0,degradation,topology,curvature_std_per_nm,0.004457627033781016
crop1037,Cortex,Chemical,,Neurovascular (endothelium/glia/neurons),2.0,2.0,degradation,topology,curvature_iqr_per_nm,0.0030208019216693928
crop1037,Cortex,Chemical,,Neurovascular (endothelium/glia/neurons),2.0,2.0,degradation,topology,fraction_convex,0.30312635451025544
crop1037,Cortex,Chemical,,Neurovascular (endothelium/glia/neurons),2.0,2.0,degradation,topology,fraction_concave,0.21780217278069117
crop1037,Cortex,Chemical,,Neurovascular (endothelium/glia/neurons),2.0,2.0,degradation,topology,fraction_flat,0.4790714727090535
crop1037,Cortex,Chemical,,Neurovascular (endothelium/glia/neurons),2.0,2.0,degradation,topology,roughness_rms_nm_p30,0.6852041611589913
crop1037,Cortex,Chemical,,Neurovascular (endothelium/glia/neurons),2.0,2.0,degradation,topology,roughness_rms_nm_p60,2.4309522482382855
crop1037,Cortex,Chemical,,Neurovascular (endothelium/glia/neurons),2.0,2.0,degradation,topology,roughness_rms_nm_p120,4.895691620742823
crop1037,Cortex,Chemical,,Neurovascular (endothelium/glia/neurons),2.0,2.0,degradation,topology,protrusion_density_per_um2,25.5097729319236
crop1037,Cortex,Chemical,,Neurovascular (endothelium/glia/neurons),2.0,2.0,degradation,topology,indentation_density_per_um2,0.677250608812131
crop1037,Cortex,Chemical,,Neurovascular (endothelium/glia/neurons),2.0,2.0,degradation,topology,protrusion_count,113.0
crop1037,Cortex,Chemical,,Neurovascular (endothelium/glia/neurons),2.0,2.0,degradation,topology,indentation_count,3.0
crop1027,Kidney,Chemical,Glomerular,Glomerular interstitium,4.0,8.0,degradation,topology,n_cells_considered,27.0
crop1027,Kidney,Chemical,Glomerular,Glomerular interstitium,4.0,8.0,degradation,topology,n_cells_included,20.0
crop1027,Kidney,Chemical,Glomerular,Glomerular interstitium,4.0,8.0,degradation,topology,total_ecs_surface_nm2,41158769.41380564
crop1027,Kidney,Chemical,Glomerular,Glomerular interstitium,4.0,8.0,degradation,topology,curvature_abs_median_per_nm,0.004142933231066142
crop1027,Kidney,Chemical,Glomerular,Glomerular interstitium,4.0,8.0,degradation,topology,curvature_abs_p25_per_nm,0.0018917846905547962
crop1027,Kidney,Chemical,Glomerular,Glomerular interstitium,4.0,8.0,degradation,topology,curvature_abs_p75_per_nm,0.007445389923905197
crop1027,Kidney,Chemical,Glomerular,Glomerular interstitium,4.0,8.0,degradation,topology,curvature_signed_median_per_nm,0.002505235023732829
crop1027,Kidney,Chemical,Glomerular,Glomerular interstitium,4.0,8.0,degradation,topology,curvature_signed_p10_per_nm,-0.004833432711441273
crop1027,Kidney,Chemical,Glomerular,Glomerular interstitium,4.0,8.0,degradation,topology,curvature_signed_p90_per_nm,0.010249194472166757
crop1027,Kidney,Chemical,Glomerular,Glomerular interstitium,4.0,8.0,degradation,topology,curvature_std_per_nm,0.007360982590350486
crop1027,Kidney,Chemical,Glomerular,Glomerular interstitium,4.0,8.0,degradation,topology,curvature_iqr_per_nm,0.005553605233350401
crop1027,Kidney,Chemical,Glomerular,Glomerular interstitium,4.0,8.0,degradation,topology,fraction_convex,0.5382540912496426
crop1027,Kidney,Chemical,Glomerular,Glomerular interstitium,4.0,8.0,degradation,topology,fraction_concave,0.19836846403836336
crop1027,Kidney,Chemical,Glomerular,Glomerular interstitium,4.0,8.0,degradation,topology,fraction_flat,0.26337744471199337
crop1027,Kidney,Chemical,Glomerular,Glomerular interstitium,4.0,8.0,degradation,topology,roughness_rms_nm_p30,1.3228531628306692
crop1027,Kidney,Chemical,Glomerular,Glomerular interstitium,4.0,8.0,degradation,topology,roughness_rms_nm_p60,4.3198074654613166
crop1027,Kidney,Chemical,Glomerular,Glomerular interstitium,4.0,8.0,degradation,topology,roughness_rms_nm_p120,12.928075296737033
crop1027,Kidney,Chemical,Glomerular,Glomerular interstitium,4.0,8.0,degradation,topology,protrusion_density_per_um2,12.876964193740575
crop1027,Kidney,Chemical,Glomerular,Glomerular interstitium,4.0,8.0,degradation,topology,indentation_density_per_um2,5.223674154064573
crop1027,Kidney,Chemical,Glomerular,Glomerular interstitium,4.0,8.0,degradation,topology,protrusion_count,530.0
crop1027,Kidney,Chemical,Glomerular,Glomerular interstitium,4.0,8.0,degradation,topology,indentation_count,215.0
crop1026,Kidney,Chemical,Glomerular,Glomerular interstitium,4.0,8.0,degradation,topology,n_cells_considered,48.0
crop1026,Kidney,Chemical,Glomerular,Glomerular interstitium,4.0,8.0,degradation,topology,n_cells_included,31.0
crop1026,Kidney,Chemical,Glomerular,Glomerular interstitium,4.0,8.0,degradation,topology,total_ecs_surface_nm2,38927696.58493468
crop1026,Kidney,Chemical,Glomerular,Glomerular interstitium,4.0,8.0,degradation,topology,curvature_abs_median_per_nm,0.004505390048020787
crop1026,Kidney,Chemical,Glomerular,Glomerular interstitium,4.0,8.0,degradation,topology,curvature_abs_p25_per_nm,0.002128012478482955
crop1026,Kidney,Chemical,Glomerular,Glomerular interstitium,4.0,8.0,degradation,topology,curvature_abs_p75_per_nm,0.007826638149006531
crop1026,Kidney,Chemical,Glomerular,Glomerular interstitium,4.0,8.0,degradation,topology,curvature_signed_median_per_nm,0.0028970736443687164
crop1026,Kidney,Chemical,Glomerular,Glomerular interstitium,4.0,8.0,degradation,topology,curvature_signed_p10_per_nm,-0.005099936030402419
crop1026,Kidney,Chemical,Glomerular,Glomerular interstitium,4.0,8.0,degradation,topology,curvature_signed_p90_per_nm,0.010754383876151859
crop1026,Kidney,Chemical,Glomerular,Glomerular interstitium,4.0,8.0,degradation,topology,curvature_std_per_nm,0.007588795774527556
crop1026,Kidney,Chemical,Glomerular,Glomerular interstitium,4.0,8.0,degradation,topology,curvature_iqr_per_nm,0.0056986256705235765
crop1026,Kidney,Chemical,Glomerular,Glomerular interstitium,4.0,8.0,degradation,topology,fraction_convex,0.5645238863320636
crop1026,Kidney,Chemical,Glomerular,Glomerular interstitium,4.0,8.0,degradation,topology,fraction_concave,0.1999555555420762
crop1026,Kidney,Chemical,Glomerular,Glomerular interstitium,4.0,8.0,degradation,topology,fraction_flat,0.23552055812585987
crop1026,Kidney,Chemical,Glomerular,Glomerular interstitium,4.0,8.0,degradation,topology,roughness_rms_nm_p30,1.4053053420303627
crop1026,Kidney,Chemical,Glomerular,Glomerular interstitium,4.0,8.0,degradation,topology,roughness_rms_nm_p60,4.695649487970887
crop1026,Kidney,Chemical,Glomerular,Glomerular interstitium,4.0,8.0,degradation,topology,roughness_rms_nm_p120,14.13710679522398
crop1026,Kidney,Chemical,Glomerular,Glomerular interstitium,4.0,8.0,degradation,topology,protrusion_density_per_um2,13.974625979039619
crop1026,Kidney,Chemical,Glomerular,Glomerular interstitium,4.0,8.0,degradation,topology,indentation_density_per_um2,5.009286885868981
crop1026,Kidney,Chemical,Glomerular,Glomerular interstitium,4.0,8.0,degradation,topology,protrusion_count,544.0
crop1026,Kidney,Chemical,Glomerular,Glomerular interstitium,4.0,8.0,degradation,topology,indentation_count,195.0
crop1033,Cortex,Chemical,,Unmyelinated nerve fibers,2.0,4.0,degradation,topology,n_cells_considered,22.0
crop1033,Cortex,Chemical,,Unmyelinated nerve fibers,2.0,4.0,degradation,topology,n_cells_included,17.0
crop1033,Cortex,Chemical,,Unmyelinated nerve fibers,2.0,4.0,degradation,topology,total_ecs_surface_nm2,8792993.672090575
crop1033,Cortex,Chemical,,Unmyelinated nerve fibers,2.0,4.0,degradation,topology,curvature_abs_median_per_nm,0.004289401703806541
crop1033,Cortex,Chemical,,Unmyelinated nerve fibers,2.0,4.0,degradation,topology,curvature_abs_p25_per_nm,0.0020849288473598717
crop1033,Cortex,Chemical,,Unmyelinated nerve fibers,2.0,4.0,degradation,topology,curvature_abs_p75_per_nm,0.007157755790699933
crop1033,Cortex,Chemical,,Unmyelinated nerve fibers,2.0,4.0,degradation,topology,curvature_signed_median_per_nm,0.0032187395217205222
crop1033,Cortex,Chemical,,Unmyelinated nerve fibers,2.0,4.0,degradation,topology,curvature_signed_p10_per_nm,-0.0037515152823599345
crop1033,Cortex,Chemical,,Unmyelinated nerve fibers,2.0,4.0,degradation,topology,curvature_signed_p90_per_nm,0.010096103672398661
crop1033,Cortex,Chemical,,Unmyelinated nerve fibers,2.0,4.0,degradation,topology,curvature_std_per_nm,0.005781596383826368
crop1033,Cortex,Chemical,,Unmyelinated nerve fibers,2.0,4.0,degradation,topology,curvature_iqr_per_nm,0.005072826943340061
crop1033,Cortex,Chemical,,Unmyelinated nerve fibers,2.0,4.0,degradation,topology,fraction_convex,0.5938935152622772
crop1033,Cortex,Chemical,,Unmyelinated nerve fibers,2.0,4.0,degradation,topology,fraction_concave,0.16631403809946438
crop1033,Cortex,Chemical,,Unmyelinated nerve fibers,2.0,4.0,degradation,topology,fraction_flat,0.23979244663825847
crop1033,Cortex,Chemical,,Unmyelinated nerve fibers,2.0,4.0,degradation,topology,roughness_rms_nm_p30,1.1922661665618577
crop1033,Cortex,Chemical,,Unmyelinated nerve fibers,2.0,4.0,degradation,topology,roughness_rms_nm_p60,4.288556437163668
crop1033,Cortex,Chemical,,Unmyelinated nerve fibers,2.0,4.0,degradation,topology,roughness_rms_nm_p120,14.124780032601997
crop1033,Cortex,Chemical,,Unmyelinated nerve fibers,2.0,4.0,degradation,topology,protrusion_density_per_um2,21.153205260498915
crop1033,Cortex,Chemical,,Unmyelinated nerve fibers,2.0,4.0,degradation,topology,indentation_density_per_um2,2.9568996600697406
crop1033,Cortex,Chemical,,Unmyelinated nerve fibers,2.0,4.0,degradation,topology,protrusion_count,186.0
crop1033,Cortex,Chemical,,Unmyelinated nerve fibers,2.0,4.0,degradation,topology,indentation_count,26.0
crop1037,Cortex,Chemical,,Neurovascular (endothelium/glia/neurons),2.0,4.0,degradation,topology,n_cells_considered,16.0
crop1037,Cortex,Chemical,,Neurovascular (endothelium/glia/neurons),2.0,4.0,degradation,topology,n_cells_included,9.0
crop1037,Cortex,Chemical,,Neurovascular (endothelium/glia/neurons),2.0,4.0,degradation,topology,total_ecs_surface_nm2,5407303.949894817
crop1037,Cortex,Chemical,,Neurovascular (endothelium/glia/neurons),2.0,4.0,degradation,topology,curvature_abs_median_per_nm,0.0025865856819134434
crop1037,Cortex,Chemical,,Neurovascular (endothelium/glia/neurons),2.0,4.0,degradation,topology,curvature_abs_p25_per_nm,0.0011364602138126698
crop1037,Cortex,Chemical,,Neurovascular (endothelium/glia/neurons),2.0,4.0,degradation,topology,curvature_abs_p75_per_nm,0.004979033946079988
crop1037,Cortex,Chemical,,Neurovascular (endothelium/glia/neurons),2.0,4.0,degradation,topology,curvature_signed_median_per_nm,0.0011230233574752414
crop1037,Cortex,Chemical,,Neurovascular (endothelium/glia/neurons),2.0,4.0,degradation,topology,curvature_signed_p10_per_nm,-0.003519756997970712
crop1037,Cortex,Chemical,,Neurovascular (endothelium/glia/neurons),2.0,4.0,degradation,topology,curvature_signed_p90_per_nm,0.00765785595614785
crop1037,Cortex,Chemical,,Neurovascular (endothelium/glia/neurons),2.0,4.0,degradation,topology,curvature_std_per_nm,0.004985147409783337
crop1037,Cortex,Chemical,,Neurovascular (endothelium/glia/neurons),2.0,4.0,degradation,topology,curvature_iqr_per_nm,0.003842573732267318
crop1037,Cortex,Chemical,,Neurovascular (endothelium/glia/neurons),2.0,4.0,degradation,topology,fraction_convex,0.40782467114674875
